,Iq_RMS,Id_RMS,Is_RMS,Iq_Pk,Id_Pk,Is_Pk,currentAngle,psiM_RMS,psiD_RMS,psiQ_RMS,psiM_Pk,psiD_Pk,psiQ_Pk,Lq,Ld,Torque(Nm),TopSpeed
718,240.0,-290.0,376.4,339.4112549695428,-410.1219330881976,532.309984877233,-50.4,0.04007749611116774,0.012378092545366846,0.06076205212478143,0.0566781385463684,0.0175052663539671,0.08593051819248684,0.0002531752171865893,9.551518470965825e-05,-241.88078899762647,6287.323188781738
719,240.0,-300.0,384.2,339.4112549695428,-424.26406871192853,543.3408506637431,-51.3,0.040077495976971605,0.011385681196950265,0.06074940614638909,0.0566781383565864,0.0161017847655834,0.08591263407833491,0.00025312252560995453,9.563938260007114e-05,-245.52216558021698,6307.961177825928
720,250.0,-10.0,250.2,353.5533905932738,-14.142135623730951,353.8362333057484,-2.3,0.0397664297385056,0.038908220136917436,0.05799934444531215,0.0562382242633514,0.055024532605426606,0.08202345952330908,0.0002319973777812486,8.582096015881667e-05,-126.73306717531565,5582.348251342773
721,250.0,-20.0,250.8,353.5533905932738,-28.284271247461902,354.6847614431723,-4.6,0.03976642814913752,0.03804392321470426,0.05828566020612254,0.0562382220156455,0.053802232176115405,0.0824283711553683,0.00023314264082449016,8.612524672166298e-05,-131.18523939137026,5601.452445983887
722,250.0,-30.0,251.8,353.5533905932738,-42.42640687119285,356.09897500554536,-6.8,0.039766429277770875,0.03717304274070667,0.05856150260804204,0.0562382236117741,0.05257062119858211,0.08281847122124043,0.00023424601043216814,8.644621790214006e-05,-135.65446463293793,5620.788192749023
723,250.0,-40.0,253.2,353.5533905932738,-56.568542494923804,358.07887399286767,-9.1,0.039766430278568875,0.03629502156422447,0.05882671884575682,0.0562382250271162,0.05132891174275019,0.08319354362157824,0.00023530687538302728,8.678521785861013e-05,-140.13957079631635,5640.384387969971
724,250.0,-50.0,255.0,353.5533905932738,-70.71067811865476,360.62445840513925,-11.3,0.0397664290778015,0.035409284880878036,0.059081158921617825,0.0562382233289747,0.0500762909124703,0.08355337622767212,0.0002363246356864713,8.714288393846928e-05,-144.63977328060037,5660.268878936768
725,250.0,-60.0,257.1,353.5533905932738,-84.8528137423857,363.5943068861228,-13.5,0.03976642803397698,0.03451519952380031,0.05932464513095766,0.056238221852783904,0.0488118632745718,0.08389771772717132,0.00023729858052383063,8.752047516961114e-05,-149.1541937774698,5680.472278594971
726,250.0,-70.0,259.6,353.5533905932738,-98.99494936611666,367.1298407920555,-15.6,0.039766428880841295,0.03361236125524781,0.05955708963441407,0.056238223050430906,0.04753505715055541,0.08422644389645846,0.0002382283585376563,8.791525179419266e-05,-153.68151001087438,5701.007270812988
727,250.0,-80.0,262.5,353.5533905932738,-113.13708498984761,371.2310601229375,-17.7,0.03976642995771896,0.03270074013386404,0.0597784224356189,0.0562382245733659,0.0462458301969487,0.08453945574572036,0.0002391136897424756,8.832112279818652e-05,-158.21846565857754,5721.868133544922
728,250.0,-90.0,265.7,353.5533905932738,-127.27922061357856,375.7565435225314,-19.8,0.039766430143055816,0.03178081438029473,0.05998857044214271,0.0562382248354718,0.0449448587198747,0.084836649906652,0.00023995428176857084,8.872906403067872e-05,-162.7582043123894,5743.0280685424805
729,250.0,-100.0,269.3,353.5533905932738,-141.4213562373095,380.84771234707455,-21.8,0.03976642990269934,0.03085332050172616,0.06018754321821709,0.056238224495556405,0.043633184297785,0.08511803990511942,0.00024075017287286836,8.913109400973177e-05,-167.2933394442545,5764.444446563721
730,250.0,-110.0,273.1,353.5533905932738,-155.56349186104046,386.22172388409234,-23.7,0.03976642975677427,0.029918684265719187,0.0603754703658302,0.05623822428918719,0.0423114090569386,0.08538380902601196,0.0002415018814633208,8.95249590095916e-05,-171.8216291436603,5786.077880859375
731,250.0,-120.0,277.3,353.5533905932738,-169.7056274847714,392.1614208460593,-25.6,0.039766429322694,0.028977298082706274,0.060552658559404726,0.056238223675304996,0.0409800879494911,0.08563439097245745,0.00024221063423761889,8.990942699989773e-05,-176.34389281495677,5807.875537872314
732,250.0,-130.0,281.8,353.5533905932738,-183.84776310850236,398.5253818767382,-27.5,0.039766429351432875,0.028029849412071185,0.06071942712247515,0.056238223715947895,0.039640193189826596,0.08587023733612911,0.0002428777084899006,9.028138414893605e-05,-180.86024399326013,5829.771614074707
733,250.0,-140.0,286.5,353.5533905932738,-197.9898987322333,405.17218561989176,-29.2,0.039766430325162264,0.027077222887635356,0.06087601975697213,0.05623822509300921,0.0382929758390931,0.08609169276360247,0.0002435040790278885,9.063719598233506e-05,-185.3683869768501,5851.698684692383
734,250.0,-150.0,291.5,353.5533905932738,-212.13203435596427,412.24325343175724,-31.0,0.03976642978653576,0.026120207650984807,0.06102258603315835,0.056238224331276294,0.0369395519120242,0.08629896877917155,0.0002440903441326334,9.097481423700635e-05,-189.86304384297333,5873.601150512695
735,250.0,-160.0,296.8,353.5533905932738,-226.27416997969522,419.73858531233464,-32.6,0.039766428903440426,0.02515933548142248,0.06115914906260228,0.056238223082390904,0.0355806734581223,0.08649209806752992,0.00024463659625040913,9.129433388761215e-05,-194.3379707237998,5895.443439483643
736,250.0,-170.0,302.3,353.5533905932738,-240.41630560342617,427.51675990538666,-34.2,0.039766429382153766,0.024194513180975593,0.06128554854235084,0.0562382237593938,0.0342162086755503,0.08667085392606723,0.0002451421941694034,9.159950706575396e-05,-198.78993734073737,5917.226600646973
737,250.0,-180.0,308.1,353.5533905932738,-254.55844122715712,435.71919856715067,-35.8,0.0397664292350448,0.02322549093302719,0.06140151401038759,0.05623822355135031,0.032845804270260404,0.08683485386373174,0.00024560605604155035,9.189410167787562e-05,-203.21606526035703,5938.965606689453
738,250.0,-190.0,314.0,353.5533905932738,-268.70057685088807,444.06305858515185,-37.2,0.03976642903332633,0.02225230370655693,0.06150677117241226,0.0562382232660773,0.031469509695857906,0.08698370996980394,0.000246027084689649,9.217960698299684e-05,-207.6114819002512,5960.665798187256
